"business_id","categories","city","date","entropy","industry","name","negative","negativity","positive","positivity","review_id","stars","state","text","Topic 1","Topic 2","Topic 3","type","user_id","votes_cool","votes_funny","votes_useful","wordsLength"
"Mdqr92qTEz87eqZ1P5f_NA","Banks & Credit Unions,Financial Services","Phoenix","2013-01-18",0.415284047382291,"Banking","Wells Fargo Bank",5,0.0819672131147541,3,0.0491803278688525,"EWq39b2PegXS9DWNbaG01Q",5,"AZ","I had to come here for for the first time the other day to make a mortgage payment on my rental house that would have been late if I had mailed it, like I normally do.  

I was greeted at the door by an friendly employee who directed me to a teller for my transaction.  They also had what appeared to be a complimentary hot coffee station by the door as well.  That was a nice touch.

The line moved very quickly and when I got to the teller she politely greeted me and I explained that I needed to make my first ever, in-person mortgage payment because it was nearly past due and she said 'no problem' and was extremely efficient in handling my paperwork.  I think she was finished crediting my account within 90 seconds.  Yay!

Overall this was a pleasant experience, and aside from gagging from the strong smell of cigarette smoke wafting off the guy in line in front of me, I enjoyed the experience at this Wells Fargo.",0.32914699978894,0.312403903407744,0.358449096803316,"review","k4-6lakq7t3kCgbvPxcuvg",2,1,1,61
"Mdqr92qTEz87eqZ1P5f_NA","Banks & Credit Unions,Financial Services","Phoenix","2013-05-06",0.394526611437429,"Banking","Wells Fargo Bank",8,0.177777777777778,8,0.177777777777778,"op4LDBSZL35ulhlHwtadAg",1,"AZ","Lol, the glowing reviews below mine must be fake.  I've banked with WF for over 5 years, mostly at the downtown branch.   I found them to have predatory policies that take advantage of people with limited income.  Any debits you have will always be taken before any deposits and if you live on a shoestring as do many in these difficult times, WF will not have your back here.  The personnel seem extra polite but will politely rob you and leave you to die.  I have stopped my direct deposits with them as they gave themselves license to help themselves to my money with no recourse to complain.  I'm opening a credit union account today, anything has to be better than these robbers.  Run away!",0.619534232710697,0.323871433902507,0.0565943333867958,"review","Lfcv-zc9ZBN7caRVNL8nCQ",0,0,1,45
"Mdqr92qTEz87eqZ1P5f_NA","Banks & Credit Unions,Financial Services","Phoenix","2013-07-23",0.229580677575385,"Banking","Wells Fargo Bank",1,0.111111111111111,2,0.222222222222222,"pDrSwkdL5ytXlVjHJIu1zg",4,"AZ","Moved over from B of A. This branch is friendly and fast. Hate having to go to the bank, but at least this place makes it just a bit better. Love their cookies too!",0.177528914613953,0.175245798591884,0.647225286794163,"review","hORy0O17fXiPM5g_ouY3-A",2,2,2,9
"Mdqr92qTEz87eqZ1P5f_NA","Banks & Credit Unions,Financial Services","Phoenix","2013-08-10",0.219241634117735,"Banking","Wells Fargo Bank",2,0.181818181818182,1,0.0909090909090909,"C-_GHNNjzmNqPVm_7G3Xag",1,"AZ","The worse bank ever! They are a bunch of crooks like Bank of America and Chase. I no longer bank with them and have decided to switch to credit union.",0.606027461462552,0.183195484490561,0.210777054046887,"review","ASDRPj1U52_yml2lmdHKWg",0,0,2,11
"Mdqr92qTEz87eqZ1P5f_NA","Banks & Credit Unions,Financial Services","Phoenix","2014-03-09",0.350114016390238,"Banking","Wells Fargo Bank",2,0.05,6,0.15,"jkXh9DrzUbheRtLMtXVQCQ",4,"AZ","I use this Wells Fargo for business banking and I have always had great customer service here. Sometimes the lines can get long but that is the case with any bank. The thing that sets this location apart from others is the customer service reps who come and ask if they can get you water or coffee while you wait. The tellers are all extremely friendly and it really makes me think that whoever manages this branch is doing a really good job. Overall I really enjoy my experience at this location of Wells Fargo and if it was not so much of a hassle with my other bank, I might consider switching my personal accounts over to this location as well.",0.062848618011039,0.715122741995238,0.222028639993723,"review","ZWdsr06AvPgDzahZQ7hd2g",1,0,1,40
"Mdqr92qTEz87eqZ1P5f_NA","Banks & Credit Unions,Financial Services","Phoenix","2014-09-15",0.351416573820541,"Banking","Wells Fargo Bank",3,0.0882352941176471,1,0.0294117647058824,"r-3_-t_q0C9jeWsS-QlrcQ",1,"AZ","FOLLOW UP: Still a crap rating for this branch...about the NSF I called the 800# and they waived it right away. Today  went through the drive through against my better judgment and the teller LOST my drivers license. YUP she handed it  back to another car that drove off and since the guy just cashed a check and has no Wells Fargo account they don't have a way of getting ahold of him to get my license back. LUCKY me! Wells Fargo should just shut down this branch!",0.228430920945287,0.473888952757435,0.297680126297277,"review","LS1CRfOX3ydk7xkkCUYgmQ",1,0,1,34
"MHvWN1zWRL2OouJd08Swtw","Banks & Credit Unions,Financial Services","Chandler","2013-02-20",0.259639619115098,"Banking","Wells Fargo Bank",1,0.0833333333333333,3,0.25,"orjg9baInF_U0-boysLWLQ",4,"AZ","I love Wells Fargo!  This one is a nice, clean facility with friendly tellers. If you're in Chandler definitely give this bank a shot!!",0.230201745188222,0.505780508154678,0.264017746657101,"review","eIv0Dt6yUxSJmZwL3JLSBg",0,0,1,12
"MINETllGVb4ORwkXl1xeIg","Banks & Credit Unions,Financial Services","Scottsdale","2011-06-15",0.330535642303322,"Banking","Chase Bank",2,0.08,2,0.08,"iEtYYFRqmKj0n_cvHzuf1w",3,"AZ","They used to be better here but all the good employees seem to never stay somewhere too long these days! now days, the staff is ok, not great and they have all kinds of signs in their drive thru that are written by an angry child. ""please keep transactions less than 5 and make sure your transaction is ready!!!"" or something like that!

It's annoying when you go inside and need a notary or something and they try to sell you an auto loan or ask to refi your house.",0.394571481134183,0.27248585025462,0.332942668611197,"review","TXJ8YldcRE_8RnjnwVUhXA",0,1,1,25
"mKIbMAm-dVPlfMxA17I-ZA","Banks & Credit Unions,Financial Services","Glendale","2010-09-01",0.423235326285975,"Banking","Wells Fargo Bank",7,0.0714285714285714,10,0.102040816326531,"vyKyAex4bdwjAG-VwksCWQ",1,"AZ","i am not making a review on this particular branch. i am making a review on wells fargo home mortgage wherever they may be. i called for information regarding a new home purchase, getting a loan for a home. not too difficult to understand. i had to repeat this to the woman 4 times. she kept saying, ok so you want to refinance? no, i want to apply for a mortgage. she said, ok, so you want to pay off your mortgage? no, again, i had to repeat 4 times, how simple can it be.  I want to apply for a new mortgage. she sat there laughing, talking to the person next to her then she transferred me to someone who is suppose to be a loan officer. this guy kept quoting me wrong downpayment amounts, wrong interest rates, and just all wrong information regarding their different loan packages. i work in the real estate industry. i'm very familiar with the loan process. so he was a useless moron who tried connecting me to someone else. i just hung up. i've also dealt with wells fargo, again, not this branch but wherever their home mortgage company is... i've dealt with these people over and over and over for 5 months. they kept losing all of the documents i faxed and emailed to them. i had confirmation they received all of the documents. for 4 months, i dealt with these inexperienced people and their unbelievable demands. after 5 months, i got absolutely nowhere with them. they made one mistake after another. i sent 2 documents to them 14 times. i would stay away from anything to do with a wells fargo home mortgage. i would rate them below a 1 star if i could.",0.940298761000157,0.030577109666427,0.0291241293334162,"review","eGAfB-vUSAMp2UFgpDwPjw",0,0,1,98
"mOT01j7DmRIFJPNABabe3w","Banks & Credit Unions,Financial Services","Las Vegas","2010-09-21",0.384485866816511,"Banking","Wells Fargo Bank",2,0.0487804878048781,8,0.195121951219512,"bF-ov2rOvxAVayWBwWoyIg",4,"NV","There are only a few things I expect from a Bank:

- Keep the lines moving.
- Keep the process simple.
- Don't charge me any unnecessary fees.
- Get it right the first time.

I've been to this particular location a couple of times and they have met my requirements each visit.  The staff is friendly and it's a quick in/out.  It is located in a pretty good shopping center with Starbucks, Chipotle, Smiths, Golden Swirl, Sammy's Woodfired Pizza, and numerous others that make it a convenient if you're hungry or need to run errands.

Will I return?  No doubt.",0.345729331381001,0.058189885433397,0.596080783185602,"review","kGgAARL2UmvCcTRfiscjug",10,4,15,41
"mOT01j7DmRIFJPNABabe3w","Banks & Credit Unions,Financial Services","Las Vegas","2012-12-11",0.402446171150383,"Banking","Wells Fargo Bank",1,0.0153846153846154,6,0.0923076923076923,"4SpRqVBFWgcRAmNWtfRMvQ",1,"NV","No stars if I could. An employee opened a credit card in my name without my permission. I confronted him and he said I asked for the card. There is no paperwork and my signature was nowhere to be found on any documentation. I asked to see the manager and he wouldn't come out to see me he was in a meeting. I escalated to the district manager. He talked a great game made me feel like things were going to get done and nothing happened. After about two months of waiting for something to be done I had to reach out to Wells Fargo using the toll free line and report the issue. Then I had to contact each credit bureau and report that the card was fraudulently opened in my name so that when I closed it it wouldn't negatively impact my credit report. The whole thing took about 4 months to resolve and I had to do it on my own. Worst of all. The employee still works there....My accounts are now closed. They are under alot of presure to open new accounts. Apparently this leads them to commit fraud and management looks the other way.",0.734299024787004,0.23577556054393,0.0299254146690659,"review","Z8LA37LmdPtLqdGjKh2_OA",0,1,2,65
"MPZyBO0NXo8feNlZ37sbMQ","Banks & Credit Unions,Financial Services","Las Vegas","2011-04-28",0.457243960388758,"Banking","Chase Bank",9,0.0731707317073171,13,0.105691056910569,"5NRXGI33uzBBm9jbTdTGlg",2,"NV","I came here to cash a savings bond while waiting for my boyfriend to go on lunch at the Outlet. I had about 20 minutes, so I figured it was more than enough time, but boy was I wrong! Horribly wrong...

I understand that banks can get very busy at times, but during this particular time, there was no one in line. I went straight up to the teller, swiped my card, and gave her my savings bond to cash. It seemed like everything was running smoothly, but then a few minutes passed without her saying anything while she shuffled through her drawer, so I began to get antsy. She then told me that she ran out of cash out slips, but that was already a few minutes after she wrote across my entire savings bond, so I just kind of stared at her and said, ""ok"" because I didn't know how she wanted to solve the situation. She told me to hold on so she could try and find some, then she walked away into some other room. I figured it would only take her a couple of minutes, but I was wrong...again. She ended up taking 12 minutes (I know this because I started timing the whole process on my phone) and when she came back, she informed me that she was still unable to find any cash out slips.

 WTF! I was really annoyed at that point because I was already late to meet my boyfriend and she didn't seem to be handling the situation professionally (she NEVER apologized for the wait). Her last resort was to just stand there in front of me, shuffling through her drawer and repeating ""I can't find any"" until the teller next to her said, ""here, why don't you just use one of mine and we'll just tell the manager later."" Seriously, that took 2 seconds. These people obviously need to work on their team work, customer service, and organization skills. I literally stood there for 23 minutes waiting to have my tiny ass savings bond cashed. If she didn't completely write across it before finding out she had no cash out slips, I would've just taken it back and walked out.",0.43211152942138,0.416512822953151,0.151375647625469,"review","-K3ZjROK0ml2P-Rk7ttHzA",0,1,1,123
"MPZyBO0NXo8feNlZ37sbMQ","Banks & Credit Unions,Financial Services","Las Vegas","2012-02-20",0.431046910183132,"Banking","Chase Bank",6,0.0779220779220779,9,0.116883116883117,"HdgWb9VAS14yebT5FrmDZw",2,"NV","I'm not a big fan of this particular location.  Just as a background, I've been a Chase customer and have 2 active accounts with them.  I went in trying to cash a larger check and the new accounts specialist was just down my back trying to convince me to open another account.  I nearly felt forced to give my number, so I gave it to him quickly in hopes he wouldn't hear one of the numbers.  Apparently, it wasn't quick enough because he literally called me for 2 weeks straight and left me a voice mail to come back in and open that new account.  Also, while at the teller... I asked about a sign I saw on the window at the front.  It was some feature where you can scan your check and deposit it via phone.  I asked the teller if this was something that was available for the Blackberry.  Instead of knowing the answer, the teller had to search for the answer.  I guess that's good that she didn't just BS me with an answer, but at the same time; I feel as if that is something that she should have known.  My last complaint:  After the first set of doors is a room where there is 1 atm.  Under the atm... an overflowing plastic trash can that looks as if it has been neglected to days.  Not a good first impression, especially to those who are non Chase customers that are considering opening a new account.",0.411259483720231,0.435996674625726,0.152743841654042,"review","42g4FeE8w1scpowvVb809Q",0,3,1,77
