"business_id","date","review_id","stars","type","user_id","votes_cool","votes_funny","votes_useful","name","categories","city","state","industry","sentances","totalSentBING","meanSent","negCount","posCount","percent"
"mVHvmp6j7SoldZWXIsk0gg","2013-11-15","wjHeT5Sqke2SJzEurTy42Q",1,"review","_VFzW4TTQdghmJSmUyDbGQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",5,0,0,0,0,NA
"mVHvmp6j7SoldZWXIsk0gg","2014-01-01","ZegeWgjnwwHfbYnAsUFl3w",2,"review","gx1gLCM5FDeJXyMb7B3njQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",3,0,0,1,1,0.5
"mVHvmp6j7SoldZWXIsk0gg","2014-01-11","882AWnJx66-6QhzAnpttWQ",4,"review","sA0aZci_0Fx_87DkYDdwoQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",4,2,0.5,0,2,1
"mVHvmp6j7SoldZWXIsk0gg","2014-01-13","-0cUr0SJRUXKDcsGrYrtIA",4,"review","Yw-Q_4QrwWffjnHWLvo4kw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",10,9,0.9,0,7,1
"mVHvmp6j7SoldZWXIsk0gg","2014-02-22","R0YK5wRP9KNdnOety-faJw",1,"review","S_dN9XC0MVCpLGMYt1B4Mg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",5,-1,-0.2,1,0,1
"mVHvmp6j7SoldZWXIsk0gg","2014-03-16","ftU47YEUwnI2Nl3bni9jHQ",3,"review","k1UDJknfH_PGXx1s-dgZXw",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",10,4,0.4,1,6,0.142857142857143
"mVHvmp6j7SoldZWXIsk0gg","2014-05-31","BsTRQejjYdfC9sXnFegvqQ",2,"review","B5HCo3Y6tOsoOZj98HkRhA",0,2,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",9,9,1,1,5,0.166666666666667
"mVHvmp6j7SoldZWXIsk0gg","2014-06-27","FcDxRe98awjsgDAR-pppEA",5,"review","RpAX7fYyObx3qedceKPbUA",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",4,5,1.25,0,3,1
"mVHvmp6j7SoldZWXIsk0gg","2014-06-30","QCv8N0-CmNg2S-Igs1mkCA",4,"review","UatPBI38SfO3XUBFsrTLVg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",6,6,1,0,5,1
"mVHvmp6j7SoldZWXIsk0gg","2014-07-20","dHo3GIbmP9Ks1shLXmMpDw",4,"review","sovduOweKgPFAwA-MmmtzA",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",4,1,0.25,0,1,1
"mVHvmp6j7SoldZWXIsk0gg","2014-09-09","p2YaX9SRFzZSJRjnkGfq_g",4,"review","a3nNh3Xdnmj02QEi03JiZQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",1,3,3,0,1,1
"mVHvmp6j7SoldZWXIsk0gg","2014-09-29","ZEVjkf_k9Uks7nxR4hxpOQ",1,"review","d3FHjr-pfSJgnRfy162QVQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",5,2,0.4,0,1,0
"mVHvmp6j7SoldZWXIsk0gg","2014-11-30","YuGWz867eAyuE93UgjWkDQ",5,"review","6E3YppCqkV0Nt_GHCT6y7Q",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",3,4,1.33333333333333,0,2,1
"mVHvmp6j7SoldZWXIsk0gg","2014-12-23","sriOtpvj3ZsC2454LYW0jw",1,"review","bd6R2LcYE2Vjpssr6Hxwtg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Henderson","NV","Coffee",5,-3,-0.6,2,0,1
"mVqw4ktkXhmpbTichSzuIg","2009-01-30","UuvSTs6KpZ89xwGrAKk55g",1,"review","lPaYMDmJbAnv_3pmZH_inw",5,8,4,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",12,0,0,4,4,0.5
"mVqw4ktkXhmpbTichSzuIg","2010-08-24","KjXgICtmRa9OpoThIvM3YA",2,"review","bXJ9U9e_zn8K1xKwqTArzw",1,1,1,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",3,3,1,0,2,0
"mVqw4ktkXhmpbTichSzuIg","2011-04-15","t6DQoyEm5tRkKQLQhv6lkw",3,"review","sALB8-F04S9VcZMF_GkGUA",0,0,1,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",1,0,0,0,0,NA
"mVqw4ktkXhmpbTichSzuIg","2011-08-09","vgcwwyD_OtJXsAr0zPftVg",3,"review","TCEqENMcnIjsBCjlI_Stzg",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",4,0,0,1,1,0.5
"mVqw4ktkXhmpbTichSzuIg","2011-12-04","rV4Fg6yZ2CeDxZeN1awQsg",3,"review","82XCRR_Sk1fFOpRsTP2ApA",0,0,1,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",5,1,0.2,0,1,0
"mVqw4ktkXhmpbTichSzuIg","2013-03-02","qBzQ8g6czzuggvcwnsGxtg",4,"review","JffajLV-Dnn-eGYgdXDxFg",1,0,2,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",12,15,1.25,0,9,1
"mVqw4ktkXhmpbTichSzuIg","2013-03-14","OWi9n1t0DS5YbXgP0THzSg",3,"review","UYz4tg3n09LITyTHJmm9Uw",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",5,-3,-0.6,3,1,0.75
"mVqw4ktkXhmpbTichSzuIg","2013-09-01","ghEypTIZA52-R9i9Oz69Ow",1,"review","GrrlhpgemJtWlBlxsEbl1w",0,1,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",4,-1,-0.25,2,1,0.666666666666667
"mVqw4ktkXhmpbTichSzuIg","2013-11-25","dLWolgT1PiEnCy40JgWGeA",4,"review","y7qeMI4iAx0Z4ZU1jA6cIg",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",5,5,1,0,4,1
"mVqw4ktkXhmpbTichSzuIg","2013-12-14","gAWVN4_ROxe4Hl4K1DV7Tw",4,"review","VBYo656T3y1VN4M7cfUhPw",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",4,2,0.5,0,2,1
"mVqw4ktkXhmpbTichSzuIg","2014-02-09","_nao_JefFvkgaIM6uC6fyw",2,"review","OmFoRumgQVH4whfsthuAew",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",7,-2,-0.285714285714286,4,2,0.666666666666667
"mVqw4ktkXhmpbTichSzuIg","2014-06-04","8cWUh7ySYyCm7OPWdQS9fA",3,"review","XVdfSoi9qpz1519jPAD-EA",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",3,1,0.333333333333333,1,2,0.333333333333333
"mVqw4ktkXhmpbTichSzuIg","2014-06-28","tqKJyvmykLivPkUBhtT-rQ",5,"review","d5LZjTpDASjoCqC_KKSZ8g",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",1,5,5,0,1,1
"mVqw4ktkXhmpbTichSzuIg","2014-07-20","WODfHOX1rJ0Tzc2Vc-PaUw",3,"review","ERQeoYrJcB_KEePLfBnDBg",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",7,5,0.714285714285714,1,5,0.166666666666667
"mVqw4ktkXhmpbTichSzuIg","2014-08-28","jbOFH5Bwo4p5j5eBzm9oyA",5,"review","T4uzgCsFwgHQ_KJak8h4Tw",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",3,3,1,0,3,1
"mVqw4ktkXhmpbTichSzuIg","2014-11-13","KPNKYNENcxk3iZBHmU9qtA",4,"review","Zot-j2JyXgS7To8FZPnijg",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",2,4,2,0,2,1
"mVqw4ktkXhmpbTichSzuIg","2014-12-15","cu8ZAQddQ0a1RZPuhv_WIg",3,"review","pQ6ij6cOBRB3yJGHbVZHUQ",1,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",2,0,0,0,0,NA
"mVqw4ktkXhmpbTichSzuIg","2014-12-31","9nPRKZUnG4b73Rq-rAa-9Q",4,"review","oOloLSxfJp9pPWmunb3jig",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",1,1,1,0,1,1
"MvuQO2qhR-NWLK8x_7WkGA","2008-02-18","fc6Z7FsIwIVEAY2YXxKHCw",3,"review","b60JsTGYbVqUGYbI81aOsw",1,2,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",6,0,0,1,1,0.5
"MvuQO2qhR-NWLK8x_7WkGA","2008-06-27","lwvnb1gcmZEO70c_DPhITQ",3,"review","HOleI3jz1MLNUJ6cc1x0Pw",2,1,3,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",9,7,0.777777777777778,0,5,0
"MvuQO2qhR-NWLK8x_7WkGA","2008-08-10","8K0bAmxpJJPf7gxyoJZsjg",5,"review","JG8XVMM3JDv4wZRFAsZlFQ",1,0,2,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",9,5,0.555555555555556,0,4,1
"MvuQO2qhR-NWLK8x_7WkGA","2010-03-07","-G1ghRkCdhXQjuRzylzg9A",4,"review","Iycf9KNRhxvR187Qu2zZHg",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",3,4,1.33333333333333,0,2,1
"MvuQO2qhR-NWLK8x_7WkGA","2010-10-10","TWx4GrzoCCX9nuBWbFvtSw",2,"review","g5Ap-K98t5uQpBDM6nQVdw",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",6,0,0,1,1,0.5
"MvuQO2qhR-NWLK8x_7WkGA","2011-03-14","BRtPVpnMDfLDH9S093ey-w",4,"review","AeucYo8J-rZjcq09Wuqsjw",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",6,15,2.5,0,6,1
"MvuQO2qhR-NWLK8x_7WkGA","2011-03-21","adQ-pK8ahs6SsYoK6OYjSQ",3,"review","OsYh3jArm6fgozczE85ZeQ",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",4,5,1.25,0,3,0
"MvuQO2qhR-NWLK8x_7WkGA","2011-05-04","Kufxsx9e_YYcffLDzQ504w",4,"review","x0todUuqtIRFFJMONKKsAw",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",3,4,1.33333333333333,0,3,1
"MvuQO2qhR-NWLK8x_7WkGA","2011-05-21","6w_Jo6_X03QYzeCD0DWmeg",4,"review","-wwNJ0zd82_q8Gh5XXqAEw",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",7,3,0.428571428571429,1,3,0.75
"MvuQO2qhR-NWLK8x_7WkGA","2011-09-28","J7Oly61KJ-Z2ifhgchHpKQ",3,"review","cxTh9xxqbs-m8Paq6jAumg",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",5,6,1.2,0,4,0
"MvuQO2qhR-NWLK8x_7WkGA","2011-10-31","Iz5HZ51-Tpzax8RKcG76Dw",4,"review","chI2p-ROg2tXI2-tT2_G2A",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",6,4,0.666666666666667,0,4,1
"MvuQO2qhR-NWLK8x_7WkGA","2012-04-28","Akj29591Xk945wZsuBBhMA",5,"review","RkVPvjCoOfK97_HVjafpeA",1,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",5,0,0,2,2,0.5
"MvuQO2qhR-NWLK8x_7WkGA","2012-10-23","Yi34UQ0ybHXJKfK7W6mrrA",2,"review","DHuoGx4Ab-AZkw9cKlvN8w",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",3,3,1,0,2,0
"MvuQO2qhR-NWLK8x_7WkGA","2012-11-20","kqNzz_7eg-xJJG88aX1Nmw",4,"review","-JJvZt30Z0xvMYqvUD1OGA",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",1,3,3,0,1,1
"MvuQO2qhR-NWLK8x_7WkGA","2012-12-07","4kQBwOQ0GvE7EoP6jUnrqQ",5,"review","vO7kqNmfxJ_Fm41tpT_zSw",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",2,2,1,0,2,1
"MvuQO2qhR-NWLK8x_7WkGA","2013-03-19","lnztEXBztk6x9y5W8gXmrw",4,"review","GPI930zIvXhi5I0gvkAa7Q",0,2,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",10,-5,-0.5,4,1,0.2
"MvuQO2qhR-NWLK8x_7WkGA","2013-06-09","mXFXg4x16gzsMLswFueWuQ",5,"review","c-hv-FImXaBssSnfbxdOrQ",1,1,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",3,-1,-0.333333333333333,1,0,0
"MvuQO2qhR-NWLK8x_7WkGA","2013-08-06","eKfvbnlBv2DAC6otG5BtQg",2,"review","aaawzs-OkPnv-JpJZhuIaA",1,0,3,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",10,1,0.1,3,4,0.428571428571429
"MvuQO2qhR-NWLK8x_7WkGA","2014-01-01","68aRCf-r7gNBpGglXqTIAQ",3,"review","fr5eOR5NRUx2vvHnMdNWew",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",9,10,1.11111111111111,0,5,0
"MvuQO2qhR-NWLK8x_7WkGA","2014-01-12","-inp_DSu1shH71sjMG7qiw",3,"review","MKZh-O5OLJcR1exReXhJHQ",1,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",5,-1,-0.2,2,1,0.666666666666667
"MvuQO2qhR-NWLK8x_7WkGA","2014-03-20","FwUGXdiOKvi6QKZjWDuHRw",5,"review","9IL0wBp6U26Ky7ckJcBebQ",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",2,4,2,0,2,1
"MvuQO2qhR-NWLK8x_7WkGA","2014-03-28","I6lPX6wqqZ2gp9Eh0RJ33A",5,"review","9oeiUyffbQcbFzuoe0fEVQ",1,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",9,6,0.666666666666667,0,5,1
"MvuQO2qhR-NWLK8x_7WkGA","2014-08-24","k-Nziz1sAti6XBD5sMg8bg",4,"review","I345QfgnO418SJohz4ryxw",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",3,2,0.666666666666667,0,2,1
"MvuQO2qhR-NWLK8x_7WkGA","2014-12-27","lppJo7BsJkS6NiI75d5bew",4,"review","uZbTb-u-GVjTa2gtQfry5g",2,0,2,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Tempe","AZ","Coffee",6,4,0.666666666666667,1,4,0.8
"mWFA3S-h2_bEvjDJP-11wg","2010-01-03","t03gth9RgJRrd3sfmXQGpw",5,"review","ST8Yzlk2MqKlcaLqL2djBg",0,1,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",11,9,0.818181818181818,2,7,0.777777777777778
"mWFA3S-h2_bEvjDJP-11wg","2010-02-13","cEOWrIIcMi2WfSYAyq8t9w",4,"review","FuDlYMar9QLhsS331Ppgng",2,2,2,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,0,0,0,0,NA
"mWFA3S-h2_bEvjDJP-11wg","2010-10-13","wCxe0RCAGb-l-ddhHM9uyw",3,"review","2py4FCgpJ2LuncqU2h2JWA",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",5,7,1.4,0,4,0
"mWFA3S-h2_bEvjDJP-11wg","2010-10-31","1wEsYYUO9PEnPsvdcRYPLA",4,"review","KEeUEjaYa8M5MvDYRcfTrw",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",2,2,1,0,1,1
"mWFA3S-h2_bEvjDJP-11wg","2011-03-17","0mOB23MtvLe0qJFU1hPaaA",2,"review","w8ZOVM1E1m4jNgHRUSAzLQ",1,1,1,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",2,0,0,0,0,NA
"mWFA3S-h2_bEvjDJP-11wg","2011-06-14","pbv0vIId5xcyKcedFND1Qg",2,"review","9OaktpNU_fKnsjXEzqgg0w",0,1,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,-2,-2,1,0,1
"mWFA3S-h2_bEvjDJP-11wg","2011-06-21","S1EvUj_NI7bjFhjLSZDhxA",4,"review","I4EIRTgGREZKTMThz1LihA",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",3,4,1.33333333333333,1,2,0.666666666666667
"mWFA3S-h2_bEvjDJP-11wg","2011-08-15","5dJ6dbgookVXWYRJ9Ey1WA",4,"review","bvOHf9JW8-mcWvJ74ZPITg",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",2,5,2.5,0,2,1
"mWFA3S-h2_bEvjDJP-11wg","2011-08-22","n2-X5lFJ1zB2B1X3CFzUOg",4,"review","rLL7YKSJRyj9cVhiM_Y5pw",1,0,1,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,2,2,0,1,1
"mWFA3S-h2_bEvjDJP-11wg","2011-08-31","-sStV4TuC8ruX5Kbm5Vx6A",5,"review","MfcZPLkg4Rvgusb99oZWHA",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,3,3,0,1,1
"mWFA3S-h2_bEvjDJP-11wg","2012-04-25","bz7otRebSTl_iC07hoDp0A",4,"review","rjG63heZZlggLU6mi0roLQ",0,0,1,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",5,9,1.8,0,5,1
"mWFA3S-h2_bEvjDJP-11wg","2012-05-27","UNz1ytOJgw0rLNYxAG6-mg",5,"review","h3TnHCqFga0VgPO390PjKA",1,0,1,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",8,7,0.875,2,5,0.714285714285714
"mWFA3S-h2_bEvjDJP-11wg","2012-08-20","z1kEPWpapS1FNBzlnSMNTQ",2,"review","3jVpxe5aTPaXndSeq0pb0A",0,0,1,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",12,1,0.0833333333333333,2,2,0.5
"mWFA3S-h2_bEvjDJP-11wg","2012-12-23","S2fHMiBIeO19jjJVoOgsdw",4,"review","3jVpxe5aTPaXndSeq0pb0A",0,0,2,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",3,3,1,0,3,1
"mWFA3S-h2_bEvjDJP-11wg","2013-03-04","fBkxINw-kMPNSHVox6Gsww",2,"review","8MDQZ7GCvepUfrYJ3Z2sUQ",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",5,3,0.6,0,2,0
"mWFA3S-h2_bEvjDJP-11wg","2013-03-16","inXP1YCnwaECAhTp1y0uRg",5,"review","tFyQbNbBQEyEc9oCr1pJUg",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,0,0,0,0,NA
"mWFA3S-h2_bEvjDJP-11wg","2013-05-26","mdzKFaQ3bgElHNUKls6R4Q",5,"review","-xPKyCJiK9q1OFZ7GCZwBw",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,1,1,0,1,1
"mWFA3S-h2_bEvjDJP-11wg","2013-06-16","5xgM2OdEEYFKrq5BzNjL5w",5,"review","KV5Dc0gXzCCV8XS6HjkBBw",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",5,8,1.6,0,3,1
"mWFA3S-h2_bEvjDJP-11wg","2013-08-21","aMQuDpIfV14v8SFup0_B-A",2,"review","Um3dYcbMxowdJoulI12d2w",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",5,5,1,0,4,0
"mWFA3S-h2_bEvjDJP-11wg","2013-12-09","0dy_o3EWMAA0-u4R7KrQCg",3,"review","0WPwr3Jr4a_Ywg_hZxm4KQ",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,-1,-1,1,0,1
"mWFA3S-h2_bEvjDJP-11wg","2014-01-08","MSfyhPxS3mEidBf5oll_eQ",4,"review","kG8jkVFgOAOq6Ht6RvAjEQ",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,5,5,0,1,1
"mWFA3S-h2_bEvjDJP-11wg","2014-05-30","eC_HGgyN_OhPmNjDh7Fh4Q",3,"review","6hvcowqr8NYug9u-Bzw8Jg",0,1,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",5,7,1.4,0,4,0
"mWFA3S-h2_bEvjDJP-11wg","2014-07-06","3H2KBgMBtjmj1w1sb8mJJQ",4,"review","gl0cKc12NfoPnDgMus8WNQ",1,1,3,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",8,2,0.25,2,4,0.666666666666667
"mWFA3S-h2_bEvjDJP-11wg","2014-08-15","uNBPtEO_RHGUlxGHOgFrJg",5,"review","_L9fgrTst8Ubxc7Mcaljaw",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,4,4,0,1,1
"mWFA3S-h2_bEvjDJP-11wg","2014-08-23","6-TsvnTHvz-zSoG21o2dnw",3,"review","DrWLhrK8WMZf7Jb-Oqc7ww",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",5,-4,-0.8,2,0,1
"mWFA3S-h2_bEvjDJP-11wg","2014-11-01","wMSmpLPHFDmTFVlTD4Qdvw",1,"review","mDGWCy4jbx4sfLPfTswWHA",0,0,1,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",8,-4,-0.5,2,1,0.666666666666667
"mWFA3S-h2_bEvjDJP-11wg","2014-11-08","GGCb1yca7aoc_avbEq1MIg",2,"review","6MIOFt4xJt6CvFbtdnU20Q",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,0,0,0,0,NA
"mWFA3S-h2_bEvjDJP-11wg","2014-11-17","_nIwaorN32ETCpPEGaFEow",1,"review","-ShGtYhJlQH_XQNjUcsU2A",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",5,-3,-0.6,3,0,1
"mWFA3S-h2_bEvjDJP-11wg","2014-11-20","JPon-QwLIGZIQKjD0-7mzQ",3,"review","aTi0NVrcPJWbN6jAsJVcAw",1,0,3,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",4,2,0.5,0,2,0
"MWlBLWYdPmrA2oUWmKRwJw","2010-10-03","oNiQHTxQbbgKyescxGsPXg",4,"review","KCQUgDM3vNuB5xn4ZXVo-A",1,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",4,6,1.5,1,2,0.666666666666667
"MWlBLWYdPmrA2oUWmKRwJw","2011-03-25","AlRWph08LtgIFRCfeuoUeg",5,"review","xsl-HFz3XaG4L4Kc_E-Z1A",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",4,1,0.25,0,1,1
"MWlBLWYdPmrA2oUWmKRwJw","2011-03-27","l2HAQeZzIxNgP7-oj60OPw",4,"review","PV5voYSD43Cn_3gHmxG7DA",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",12,5,0.416666666666667,2,5,0.714285714285714
"MWlBLWYdPmrA2oUWmKRwJw","2011-04-12","nFe1tWCFKyxvJhbLgPHgcQ",4,"review","1fujZVn5be9EooASzMkdng",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",3,1,0.333333333333333,1,2,0.666666666666667
"MWlBLWYdPmrA2oUWmKRwJw","2011-06-30","6LdU8LFemAC1L8cFIc64yw",4,"review","EjhVxYFeMUYimoImjMduzQ",2,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",17,4,0.235294117647059,3,5,0.625
"MWlBLWYdPmrA2oUWmKRwJw","2011-07-25","JSPyDvAubOebOfwtmC1fFg",4,"review","LNCEv9xZogQXKEA_zyEh5g",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",6,9,1.5,1,5,0.833333333333333
"MWlBLWYdPmrA2oUWmKRwJw","2011-09-29","3_MV9tpPptH6Mv9-Gz1CAg",4,"review","XVZC6deO4O0sUdzmOKbsxA",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",10,12,1.2,0,7,1
"MWlBLWYdPmrA2oUWmKRwJw","2011-11-01","3WEYg5R_yCfDMnReLFtvjg",5,"review","bCLFdVfkAiZ7t1xDskb66Q",2,1,2,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",11,6,0.545454545454545,2,4,0.666666666666667
"MWlBLWYdPmrA2oUWmKRwJw","2011-11-18","3quYwvpL5MDGgAUJMLJ4rg",4,"review","gFmdEcnsadfmXEDzzhNwzg",1,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",4,3,0.75,0,3,1
"MWlBLWYdPmrA2oUWmKRwJw","2011-11-28","4XzjdZxqlwgfX7Gi3EJ6bg",4,"review","4p-qAdc_ZLXfieNwaZGNGA",1,1,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",10,12,1.2,0,9,1
"MWlBLWYdPmrA2oUWmKRwJw","2011-12-30","Y0FfwreYuBW4Z_CfijvHtQ",4,"review","YRaGCXPTsF1kZSG1HM1kvQ",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",7,6,0.857142857142857,1,5,0.833333333333333
"MWlBLWYdPmrA2oUWmKRwJw","2012-03-25","iEuJ-YEj-MSnpUlk8yFJEA",4,"review","TdjT7TgOWhBxhd_lgGygCA",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",3,1,0.333333333333333,0,1,1
"MWlBLWYdPmrA2oUWmKRwJw","2012-03-26","ueBbiMYDiIgmSUaqALBf1g",5,"review","4zjOyTm8W8QPyNkUyaWk6Q",1,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Henderson","NV","Coffee",1,1,1,0,1,1
